OrderID,OrderDate,PropertyID,ProductID,Quantity,ProductName,ProductCategory,Price,PropertyCity,PropertyState,sales
3651,07-06-2016,2,83,2,Bar Stool,Public Areas,60,Cincinnati,Ohio,120
4866,07-12-2016,2,83,3,Bar Stool,Public Areas,60,Cincinnati,Ohio,180
1761,16-09-2015,2,19,2,Light Bulb,Housekeeping,17,Cincinnati,Ohio,34
3922,17-07-2016,2,27,3,Invisible Tape,Office Supplies,8,Cincinnati,Ohio,24
660,10-04-2015,2,28,1,Staples,Office Supplies,8,Cincinnati,Ohio,8
1231,03-07-2015,2,28,1,Staples,Office Supplies,8,Cincinnati,Ohio,8
1868,02-10-2015,2,28,3,Staples,Office Supplies,8,Cincinnati,Ohio,24
2683,26-01-2016,2,28,2,Staples,Office Supplies,8,Cincinnati,Ohio,16
2660,23-01-2016,2,47,2,Swivel Chair,Furnishings,75,Cincinnati,Ohio,150
92,15-01-2015,2,58,3,Mirror,Furnishings,85,Cincinnati,Ohio,255
686,14-04-2015,2,58,2,Mirror,Furnishings,85,Cincinnati,Ohio,170
2132,10-11-2015,2,58,3,Mirror,Furnishings,85,Cincinnati,Ohio,255
2828,18-02-2016,2,58,2,Mirror,Furnishings,85,Cincinnati,Ohio,170
3909,16-07-2016,2,58,3,Mirror,Furnishings,85,Cincinnati,Ohio,255
3982,25-07-2016,2,58,2,Mirror,Furnishings,85,Cincinnati,Ohio,170
1014,01-06-2015,2,13,3,Bed Sheet (Double),Housekeeping,20,Cincinnati,Ohio,60
1988,17-10-2015,2,91,1,Small Sign,Public Areas,14,Cincinnati,Ohio,14
4953,23-12-2016,2,91,1,Small Sign,Public Areas,14,Cincinnati,Ohio,14
3882,11-07-2016,2,67,1,Adjustable Wrench,Maintenance,10,Cincinnati,Ohio,10
1404,27-07-2015,2,25,2,Envelopes (Legal),Office Supplies,28,Cincinnati,Ohio,56
1939,12-10-2015,2,25,3,Envelopes (Legal),Office Supplies,28,Cincinnati,Ohio,84
3181,06-04-2016,2,25,2,Envelopes (Legal),Office Supplies,28,Cincinnati,Ohio,56
3862,07-07-2016,2,25,3,Envelopes (Legal),Office Supplies,28,Cincinnati,Ohio,84
4136,17-08-2016,2,25,2,Envelopes (Legal),Office Supplies,28,Cincinnati,Ohio,56
4499,11-10-2016,2,25,3,Envelopes (Legal),Office Supplies,28,Cincinnati,Ohio,84
4689,10-11-2016,2,25,1,Envelopes (Legal),Office Supplies,28,Cincinnati,Ohio,28
967,26-05-2015,2,8,3,Bath Soap,Housekeeping,35,Cincinnati,Ohio,105
2127,09-11-2015,2,8,3,Bath Soap,Housekeeping,35,Cincinnati,Ohio,105
2381,14-12-2015,2,8,1,Bath Soap,Housekeeping,35,Cincinnati,Ohio,35
2826,18-02-2016,2,8,1,Bath Soap,Housekeeping,35,Cincinnati,Ohio,35
1631,26-08-2015,2,42,3,Reading Chair,Furnishings,70,Cincinnati,Ohio,210
811,03-05-2015,2,18,2,Coffee Cup,Housekeeping,24,Cincinnati,Ohio,48
1082,11-06-2015,2,18,1,Coffee Cup,Housekeeping,24,Cincinnati,Ohio,24
2762,06-02-2016,2,18,2,Coffee Cup,Housekeeping,24,Cincinnati,Ohio,48
62,10-01-2015,2,59,1,Screws,Maintenance,14,Cincinnati,Ohio,14
455,09-03-2015,2,59,3,Screws,Maintenance,14,Cincinnati,Ohio,42
2878,25-02-2016,2,59,3,Screws,Maintenance,14,Cincinnati,Ohio,42
3329,25-04-2016,2,59,3,Screws,Maintenance,14,Cincinnati,Ohio,42
69,11-01-2015,2,48,2,Side Table,Furnishings,40,Cincinnati,Ohio,80
3724,18-06-2016,2,48,3,Side Table,Furnishings,40,Cincinnati,Ohio,120
4002,27-07-2016,2,48,1,Side Table,Furnishings,40,Cincinnati,Ohio,40
2287,30-11-2015,2,36,3,Armoire,Furnishings,115,Cincinnati,Ohio,345
3377,02-05-2016,2,16,3,Mouthwash,Housekeeping,40,Cincinnati,Ohio,120
129,22-01-2015,2,39,1,Alarm Clock,Furnishings,45,Cincinnati,Ohio,45
586,30-03-2015,2,39,2,Alarm Clock,Furnishings,45,Cincinnati,Ohio,90
2536,06-01-2016,2,39,2,Alarm Clock,Furnishings,45,Cincinnati,Ohio,90
2680,25-01-2016,2,39,2,Alarm Clock,Furnishings,45,Cincinnati,Ohio,90
3533,22-05-2016,2,85,3,Low Chair,Public Areas,80,Cincinnati,Ohio,240
81,13-01-2015,2,75,2,Small Plant,Public Areas,25,Cincinnati,Ohio,50
1290,11-07-2015,2,60,1,Portable Drill,Maintenance,195,Cincinnati,Ohio,195
2643,21-01-2016,2,60,3,Portable Drill,Maintenance,195,Cincinnati,Ohio,585
978,27-05-2015,2,53,1,Iron,Furnishings,20,Cincinnati,Ohio,20
1205,29-06-2015,2,53,2,Iron,Furnishings,20,Cincinnati,Ohio,40
2051,28-10-2015,2,53,1,Iron,Furnishings,20,Cincinnati,Ohio,20
4198,24-08-2016,2,53,2,Iron,Furnishings,20,Cincinnati,Ohio,40
4783,25-11-2016,2,53,3,Iron,Furnishings,20,Cincinnati,Ohio,60
1977,16-10-2015,2,92,2,Large Sign,Public Areas,20,Cincinnati,Ohio,40
2010,22-10-2015,2,92,2,Large Sign,Public Areas,20,Cincinnati,Ohio,40
2259,25-11-2015,2,92,3,Large Sign,Public Areas,20,Cincinnati,Ohio,60
2870,24-02-2016,2,92,1,Large Sign,Public Areas,20,Cincinnati,Ohio,20
2982,10-03-2016,2,92,3,Large Sign,Public Areas,20,Cincinnati,Ohio,60
1161,22-06-2015,2,34,2,Shower Curtain,Furnishings,5,Cincinnati,Ohio,10
1568,18-08-2015,2,31,3,Sticky Notes,Office Supplies,20,Cincinnati,Ohio,60
3866,08-07-2016,2,31,2,Sticky Notes,Office Supplies,20,Cincinnati,Ohio,40
4681,08-11-2016,2,31,3,Sticky Notes,Office Supplies,20,Cincinnati,Ohio,60
3415,08-05-2016,2,78,3,Small Area Rug,Public Areas,20,Cincinnati,Ohio,60
2521,05-01-2016,2,50,3,Small Vase,Furnishings,33,Cincinnati,Ohio,99
2880,26-02-2016,2,50,1,Small Vase,Furnishings,33,Cincinnati,Ohio,33
2963,08-03-2016,2,56,1,Telephone,Furnishings,38,Cincinnati,Ohio,38
3773,24-06-2016,2,56,2,Telephone,Furnishings,38,Cincinnati,Ohio,76
392,28-02-2015,2,90,3,Luggage Cart,Public Areas,138,Cincinnati,Ohio,414
457,10-03-2015,2,90,1,Luggage Cart,Public Areas,138,Cincinnati,Ohio,138
1424,30-07-2015,2,90,2,Luggage Cart,Public Areas,138,Cincinnati,Ohio,276
2469,27-12-2015,2,90,2,Luggage Cart,Public Areas,138,Cincinnati,Ohio,276
3796,26-06-2016,2,90,3,Luggage Cart,Public Areas,138,Cincinnati,Ohio,414
3320,23-04-2016,2,15,1,Drinking Glass,Housekeeping,24,Cincinnati,Ohio,24
4407,26-09-2016,2,15,3,Drinking Glass,Housekeeping,24,Cincinnati,Ohio,72
4601,28-10-2016,2,15,1,Drinking Glass,Housekeeping,24,Cincinnati,Ohio,24
379,27-02-2015,2,4,3,Shampoo,Housekeeping,40,Cincinnati,Ohio,120
882,12-05-2015,2,4,3,Shampoo,Housekeeping,40,Cincinnati,Ohio,120
932,20-05-2015,2,4,3,Shampoo,Housekeeping,40,Cincinnati,Ohio,120
1731,11-09-2015,2,4,2,Shampoo,Housekeeping,40,Cincinnati,Ohio,80
1129,18-06-2015,2,7,3,Hand Soap,Housekeeping,35,Cincinnati,Ohio,105
1690,04-09-2015,2,7,1,Hand Soap,Housekeeping,35,Cincinnati,Ohio,35
3215,11-04-2016,2,7,3,Hand Soap,Housekeeping,35,Cincinnati,Ohio,105
4036,31-07-2016,2,7,2,Hand Soap,Housekeeping,35,Cincinnati,Ohio,70
714,18-04-2015,2,22,3,Paper Clips,Office Supplies,3,Cincinnati,Ohio,9
2395,17-12-2015,2,22,1,Paper Clips,Office Supplies,3,Cincinnati,Ohio,3
2853,22-02-2016,2,22,2,Paper Clips,Office Supplies,3,Cincinnati,Ohio,6
3144,02-04-2016,2,22,3,Paper Clips,Office Supplies,3,Cincinnati,Ohio,9
3308,21-04-2016,2,22,3,Paper Clips,Office Supplies,3,Cincinnati,Ohio,9
3950,20-07-2016,2,22,1,Paper Clips,Office Supplies,3,Cincinnati,Ohio,3
4439,02-10-2016,2,22,3,Paper Clips,Office Supplies,3,Cincinnati,Ohio,9
3973,23-07-2016,2,2,1,Hand Towel,Housekeeping,5,Cincinnati,Ohio,5
3000,12-03-2016,2,29,3,Erasable Markers,Office Supplies,6,Cincinnati,Ohio,18
3068,20-03-2016,2,29,2,Erasable Markers,Office Supplies,6,Cincinnati,Ohio,12
1472,08-08-2015,2,38,1,Bed (Double),Furnishings,250,Cincinnati,Ohio,250
4540,20-10-2016,2,38,2,Bed (Double),Furnishings,250,Cincinnati,Ohio,500
512,19-03-2015,2,66,2,Wood Glue,Maintenance,21,Cincinnati,Ohio,42
880,12-05-2015,2,66,1,Wood Glue,Maintenance,21,Cincinnati,Ohio,21
477,14-03-2015,2,14,2,Pillowcase,Housekeeping,15,Cincinnati,Ohio,30
3650,07-06-2016,2,14,1,Pillowcase,Housekeeping,15,Cincinnati,Ohio,15
4640,02-11-2016,2,14,3,Pillowcase,Housekeeping,15,Cincinnati,Ohio,45
1431,31-07-2015,2,88,1,Serving Tray,Public Areas,6,Cincinnati,Ohio,6
1212,30-06-2015,2,49,3,Large Vase,Furnishings,27,Cincinnati,Ohio,81
3357,29-04-2016,2,49,3,Large Vase,Furnishings,27,Cincinnati,Ohio,81
4955,23-12-2016,2,49,2,Large Vase,Furnishings,27,Cincinnati,Ohio,54
242,09-02-2015,2,69,2,Door Knob,Maintenance,41,Cincinnati,Ohio,82
1483,10-08-2015,2,69,2,Door Knob,Maintenance,41,Cincinnati,Ohio,82
1986,17-10-2015,2,69,3,Door Knob,Maintenance,41,Cincinnati,Ohio,123
2672,24-01-2016,2,69,1,Door Knob,Maintenance,41,Cincinnati,Ohio,41
3131,30-03-2016,2,69,2,Door Knob,Maintenance,41,Cincinnati,Ohio,82
3516,20-05-2016,2,69,1,Door Knob,Maintenance,41,Cincinnati,Ohio,41
4538,19-10-2016,2,69,2,Door Knob,Maintenance,41,Cincinnati,Ohio,82
980,28-05-2015,2,68,2,Window Screen,Maintenance,30,Cincinnati,Ohio,60
2791,12-02-2016,2,68,1,Window Screen,Maintenance,30,Cincinnati,Ohio,30
4615,29-10-2016,2,68,3,Window Screen,Maintenance,30,Cincinnati,Ohio,90
1647,30-08-2015,2,82,2,Business Cards,Public Areas,60,Cincinnati,Ohio,120
3675,10-06-2016,2,82,1,Business Cards,Public Areas,60,Cincinnati,Ohio,60
4009,27-07-2016,2,82,1,Business Cards,Public Areas,60,Cincinnati,Ohio,60
225,05-02-2015,2,9,1,Tissues,Housekeeping,14,Cincinnati,Ohio,14
1059,07-06-2015,2,9,2,Tissues,Housekeeping,14,Cincinnati,Ohio,28
1565,18-08-2015,2,9,3,Tissues,Housekeeping,14,Cincinnati,Ohio,42
1793,21-09-2015,2,9,3,Tissues,Housekeeping,14,Cincinnati,Ohio,42
1555,17-08-2015,2,1,3,Large Towel,Housekeeping,9,Cincinnati,Ohio,27
1949,13-10-2015,2,1,3,Large Towel,Housekeeping,9,Cincinnati,Ohio,27
3538,23-05-2016,2,1,1,Large Towel,Housekeeping,9,Cincinnati,Ohio,9
3856,06-07-2016,2,1,2,Large Towel,Housekeeping,9,Cincinnati,Ohio,18
563,26-03-2015,2,81,2,Flyer Holder,Public Areas,3,Cincinnati,Ohio,6
769,27-04-2015,2,81,3,Flyer Holder,Public Areas,3,Cincinnati,Ohio,9
2027,25-10-2015,2,81,1,Flyer Holder,Public Areas,3,Cincinnati,Ohio,3
2036,26-10-2015,2,81,2,Flyer Holder,Public Areas,3,Cincinnati,Ohio,6
2606,17-01-2016,2,81,2,Flyer Holder,Public Areas,3,Cincinnati,Ohio,6
2772,08-02-2016,2,81,2,Flyer Holder,Public Areas,3,Cincinnati,Ohio,6
3057,19-03-2016,2,11,2,Shower Cap,Housekeeping,10,Cincinnati,Ohio,20
4260,03-09-2016,2,11,1,Shower Cap,Housekeeping,10,Cincinnati,Ohio,10
4509,14-10-2016,2,11,1,Shower Cap,Housekeeping,10,Cincinnati,Ohio,10
4592,26-10-2016,2,11,1,Shower Cap,Housekeeping,10,Cincinnati,Ohio,10
4753,19-11-2016,2,11,3,Shower Cap,Housekeeping,10,Cincinnati,Ohio,30
4936,18-12-2016,2,11,1,Shower Cap,Housekeeping,10,Cincinnati,Ohio,10
209,02-02-2015,2,63,1,Duct Tape,Maintenance,27,Cincinnati,Ohio,27
2530,05-01-2016,2,63,3,Duct Tape,Maintenance,27,Cincinnati,Ohio,81
2801,13-02-2016,2,63,1,Duct Tape,Maintenance,27,Cincinnati,Ohio,27
1635,26-08-2015,2,40,2,Coffee Maker,Furnishings,119,Cincinnati,Ohio,238
3890,12-07-2016,2,12,2,Bed Sheet (King),Housekeeping,29,Cincinnati,Ohio,58
4012,28-07-2016,2,12,1,Bed Sheet (King),Housekeeping,29,Cincinnati,Ohio,29
4560,23-10-2016,2,12,1,Bed Sheet (King),Housekeeping,29,Cincinnati,Ohio,29
833,06-05-2015,2,55,1,Television,Furnishings,200,Cincinnati,Ohio,200
3562,26-05-2016,2,55,2,Television,Furnishings,200,Cincinnati,Ohio,400
3564,26-05-2016,2,86,3,Sofa,Public Areas,215,Cincinnati,Ohio,645
4804,29-11-2016,2,86,2,Sofa,Public Areas,215,Cincinnati,Ohio,430
4683,09-11-2016,2,17,1,Clothes Hanger,Housekeeping,18,Cincinnati,Ohio,18
2921,02-03-2016,2,43,2,Table Lamp,Furnishings,38,Cincinnati,Ohio,76
1852,30-09-2015,2,76,3,Ficus,Public Areas,80,Cincinnati,Ohio,240
1965,14-10-2015,2,76,2,Ficus,Public Areas,80,Cincinnati,Ohio,160
4063,06-08-2016,2,76,1,Ficus,Public Areas,80,Cincinnati,Ohio,80
489,15-03-2015,2,26,1,Envelopes (Catalog),Office Supplies,13,Cincinnati,Ohio,13
936,21-05-2015,2,26,3,Envelopes (Catalog),Office Supplies,13,Cincinnati,Ohio,39
1715,08-09-2015,2,26,3,Envelopes (Catalog),Office Supplies,13,Cincinnati,Ohio,39
1829,27-09-2015,2,26,3,Envelopes (Catalog),Office Supplies,13,Cincinnati,Ohio,39
2209,19-11-2015,2,26,1,Envelopes (Catalog),Office Supplies,13,Cincinnati,Ohio,13
3322,23-04-2016,2,32,2,Note Pads,Office Supplies,14,Cincinnati,Ohio,28
4044,03-08-2016,2,32,1,Note Pads,Office Supplies,14,Cincinnati,Ohio,14
4140,18-08-2016,2,32,3,Note Pads,Office Supplies,14,Cincinnati,Ohio,42
1550,16-08-2015,6,41,1,Office Chair,Furnishings,85,Orlando,Florida,85
4574,24-10-2016,6,41,2,Office Chair,Furnishings,85,Orlando,Florida,170
1006,31-05-2015,6,54,1,Chest of Drawers,Furnishings,150,Orlando,Florida,150
1396,26-07-2015,6,54,2,Chest of Drawers,Furnishings,150,Orlando,Florida,300
1503,12-08-2015,6,54,2,Chest of Drawers,Furnishings,150,Orlando,Florida,300
2187,17-11-2015,6,54,3,Chest of Drawers,Furnishings,150,Orlando,Florida,450
3848,05-07-2016,6,54,1,Chest of Drawers,Furnishings,150,Orlando,Florida,150
4346,16-09-2016,6,54,1,Chest of Drawers,Furnishings,150,Orlando,Florida,150
3024,14-03-2016,6,71,3,Hammer,Maintenance,17,Orlando,Florida,51
3660,08-06-2016,6,71,1,Hammer,Maintenance,17,Orlando,Florida,17
370,25-02-2015,6,3,1,Washcloth,Housekeeping,3,Orlando,Florida,3
2602,17-01-2016,6,3,2,Washcloth,Housekeeping,3,Orlando,Florida,6
982,28-05-2015,6,45,1,Computer Desk,Furnishings,102,Orlando,Florida,102
4369,20-09-2016,6,45,3,Computer Desk,Furnishings,102,Orlando,Florida,306
4553,21-10-2016,6,45,1,Computer Desk,Furnishings,102,Orlando,Florida,102
6,01-01-2015,6,94,2,Monitor,Public Areas,70,Orlando,Florida,140
86,14-01-2015,6,94,1,Monitor,Public Areas,70,Orlando,Florida,70
1403,27-07-2015,6,94,2,Monitor,Public Areas,70,Orlando,Florida,140
186,28-01-2015,6,35,1,Tissue Box,Furnishings,25,Orlando,Florida,25
2176,15-11-2015,6,35,3,Tissue Box,Furnishings,25,Orlando,Florida,75
3033,15-03-2016,6,35,1,Tissue Box,Furnishings,25,Orlando,Florida,25
3099,25-03-2016,6,35,3,Tissue Box,Furnishings,25,Orlando,Florida,75
3192,07-04-2016,6,35,2,Tissue Box,Furnishings,25,Orlando,Florida,50
3844,04-07-2016,6,35,1,Tissue Box,Furnishings,25,Orlando,Florida,25
4745,19-11-2016,6,35,1,Tissue Box,Furnishings,25,Orlando,Florida,25
2439,23-12-2015,6,93,3,Terminal,Public Areas,85,Orlando,Florida,255
258,11-02-2015,6,61,2,Tape Measure,Maintenance,8,Orlando,Florida,16
559,26-03-2015,6,61,3,Tape Measure,Maintenance,8,Orlando,Florida,24
360,24-02-2015,6,24,3,Envelopes (Letter),Office Supplies,24,Orlando,Florida,72
1634,26-08-2015,6,24,2,Envelopes (Letter),Office Supplies,24,Orlando,Florida,48
3495,18-05-2016,6,23,3,Printer Toner,Office Supplies,85,Orlando,Florida,255
3489,16-05-2016,6,20,1,Pens,Office Supplies,30,Orlando,Florida,30
4965,25-12-2016,6,20,1,Pens,Office Supplies,30,Orlando,Florida,30
68,11-01-2015,6,84,3,Tall Chair,Public Areas,75,Orlando,Florida,225
1323,15-07-2015,6,89,3,Photograph,Public Areas,45,Orlando,Florida,135
4772,23-11-2016,6,21,2,Printer Paper,Office Supplies,50,Orlando,Florida,100
1052,05-06-2015,6,57,1,Wireless Router,Furnishings,70,Orlando,Florida,70
1297,12-07-2015,6,70,1,Door Lock,Maintenance,117,Orlando,Florida,117
2721,31-01-2016,6,52,1,Ironing Board,Furnishings,18,Orlando,Florida,18
2474,28-12-2015,6,74,3,Large Plant,Public Areas,35,Orlando,Florida,105
1089,12-06-2015,6,33,3,Towel Rack,Furnishings,10,Orlando,Florida,30
1508,12-08-2015,6,33,2,Towel Rack,Furnishings,10,Orlando,Florida,20
4028,30-07-2016,6,33,3,Towel Rack,Furnishings,10,Orlando,Florida,30
1272,09-07-2015,6,73,2,Mop,Maintenance,15,Orlando,Florida,30
3947,20-07-2016,6,73,1,Mop,Maintenance,15,Orlando,Florida,15
1448,04-08-2015,6,5,1,Moisturizer,Housekeeping,40,Orlando,Florida,40
4188,24-08-2016,6,5,1,Moisturizer,Housekeeping,40,Orlando,Florida,40
1010,31-05-2015,6,79,1,Coffee Table,Public Areas,103,Orlando,Florida,103
1577,20-08-2015,6,79,1,Coffee Table,Public Areas,103,Orlando,Florida,103
600,01-04-2015,6,44,2,Floor Lamp,Furnishings,55,Orlando,Florida,110
1597,22-08-2015,6,44,3,Floor Lamp,Furnishings,55,Orlando,Florida,165
2280,29-11-2015,6,44,2,Floor Lamp,Furnishings,55,Orlando,Florida,110
2923,02-03-2016,6,44,3,Floor Lamp,Furnishings,55,Orlando,Florida,165
3983,25-07-2016,6,44,1,Floor Lamp,Furnishings,55,Orlando,Florida,55
1066,08-06-2015,6,87,1,End Table,Public Areas,30,Orlando,Florida,30
1454,05-08-2015,6,87,2,End Table,Public Areas,30,Orlando,Florida,60
2939,04-03-2016,6,87,1,End Table,Public Areas,30,Orlando,Florida,30
4221,27-08-2016,6,87,3,End Table,Public Areas,30,Orlando,Florida,90
4968,26-12-2016,6,87,3,End Table,Public Areas,30,Orlando,Florida,90
134,22-01-2015,6,37,2,Bed (King),Furnishings,300,Orlando,Florida,600
890,14-05-2015,6,37,1,Bed (King),Furnishings,300,Orlando,Florida,300
995,30-05-2015,6,37,3,Bed (King),Furnishings,300,Orlando,Florida,900
2154,12-11-2015,6,37,3,Bed (King),Furnishings,300,Orlando,Florida,900
65,11-01-2015,6,83,1,Bar Stool,Public Areas,60,Orlando,Florida,60
482,14-03-2015,6,83,3,Bar Stool,Public Areas,60,Orlando,Florida,180
441,07-03-2015,6,19,3,Light Bulb,Housekeeping,17,Orlando,Florida,51
373,26-02-2015,6,27,3,Invisible Tape,Office Supplies,8,Orlando,Florida,24
2079,01-11-2015,6,27,3,Invisible Tape,Office Supplies,8,Orlando,Florida,24
4086,10-08-2016,6,27,2,Invisible Tape,Office Supplies,8,Orlando,Florida,16
4963,24-12-2016,6,27,2,Invisible Tape,Office Supplies,8,Orlando,Florida,16
46,08-01-2015,6,28,2,Staples,Office Supplies,8,Orlando,Florida,16
608,02-04-2015,6,47,1,Swivel Chair,Furnishings,75,Orlando,Florida,75
796,30-04-2015,6,47,1,Swivel Chair,Furnishings,75,Orlando,Florida,75
1918,09-10-2015,6,47,1,Swivel Chair,Furnishings,75,Orlando,Florida,75
3644,06-06-2016,6,47,2,Swivel Chair,Furnishings,75,Orlando,Florida,150
4124,16-08-2016,6,47,3,Swivel Chair,Furnishings,75,Orlando,Florida,225
88,14-01-2015,6,58,1,Mirror,Furnishings,85,Orlando,Florida,85
1412,28-07-2015,6,58,1,Mirror,Furnishings,85,Orlando,Florida,85
2779,10-02-2016,6,58,3,Mirror,Furnishings,85,Orlando,Florida,255
2925,02-03-2016,6,58,1,Mirror,Furnishings,85,Orlando,Florida,85
3530,22-05-2016,6,58,3,Mirror,Furnishings,85,Orlando,Florida,255
4189,24-08-2016,6,58,1,Mirror,Furnishings,85,Orlando,Florida,85
1583,20-08-2015,6,13,1,Bed Sheet (Double),Housekeeping,20,Orlando,Florida,20
1821,26-09-2015,6,13,1,Bed Sheet (Double),Housekeeping,20,Orlando,Florida,20
2627,20-01-2016,6,13,3,Bed Sheet (Double),Housekeeping,20,Orlando,Florida,60
3809,28-06-2016,6,13,3,Bed Sheet (Double),Housekeeping,20,Orlando,Florida,60
656,10-04-2015,6,91,2,Small Sign,Public Areas,14,Orlando,Florida,28
2017,23-10-2015,6,91,1,Small Sign,Public Areas,14,Orlando,Florida,14
430,05-03-2015,6,67,3,Adjustable Wrench,Maintenance,10,Orlando,Florida,30
4375,21-09-2016,6,67,2,Adjustable Wrench,Maintenance,10,Orlando,Florida,20
1150,20-06-2015,6,25,2,Envelopes (Legal),Office Supplies,28,Orlando,Florida,56
4515,15-10-2016,6,25,1,Envelopes (Legal),Office Supplies,28,Orlando,Florida,28
279,14-02-2015,6,51,3,Painting,Furnishings,85,Orlando,Florida,255
2522,05-01-2016,6,51,1,Painting,Furnishings,85,Orlando,Florida,85
1989,17-10-2015,6,42,3,Reading Chair,Furnishings,70,Orlando,Florida,210
4023,30-07-2016,6,42,1,Reading Chair,Furnishings,70,Orlando,Florida,70
2712,30-01-2016,6,18,2,Coffee Cup,Housekeeping,24,Orlando,Florida,48
4116,15-08-2016,6,18,1,Coffee Cup,Housekeeping,24,Orlando,Florida,24
4544,20-10-2016,6,18,2,Coffee Cup,Housekeeping,24,Orlando,Florida,48
2169,15-11-2015,6,59,2,Screws,Maintenance,14,Orlando,Florida,28
793,29-04-2015,6,48,3,Side Table,Furnishings,40,Orlando,Florida,120
1950,13-10-2015,6,48,2,Side Table,Furnishings,40,Orlando,Florida,80
2985,10-03-2016,6,48,3,Side Table,Furnishings,40,Orlando,Florida,120
2955,07-03-2016,6,65,1,Ladder,Maintenance,89,Orlando,Florida,89
3130,30-03-2016,6,65,1,Ladder,Maintenance,89,Orlando,Florida,89
3363,30-04-2016,6,65,3,Ladder,Maintenance,89,Orlando,Florida,267
4177,23-08-2016,6,65,3,Ladder,Maintenance,89,Orlando,Florida,267
4586,26-10-2016,6,65,1,Ladder,Maintenance,89,Orlando,Florida,89
520,20-03-2015,6,36,1,Armoire,Furnishings,115,Orlando,Florida,115
743,22-04-2015,6,36,3,Armoire,Furnishings,115,Orlando,Florida,345
2045,28-10-2015,6,36,3,Armoire,Furnishings,115,Orlando,Florida,345
3858,06-07-2016,6,16,1,Mouthwash,Housekeeping,40,Orlando,Florida,40
4058,05-08-2016,6,16,1,Mouthwash,Housekeeping,40,Orlando,Florida,40
4714,14-11-2016,6,16,1,Mouthwash,Housekeeping,40,Orlando,Florida,40
2526,05-01-2016,6,72,3,Nails,Maintenance,12,Orlando,Florida,36
3289,19-04-2016,6,72,3,Nails,Maintenance,12,Orlando,Florida,36
3294,20-04-2016,6,72,2,Nails,Maintenance,12,Orlando,Florida,24
3732,19-06-2016,6,72,1,Nails,Maintenance,12,Orlando,Florida,12
4419,28-09-2016,6,72,2,Nails,Maintenance,12,Orlando,Florida,24
694,15-04-2015,6,39,2,Alarm Clock,Furnishings,45,Orlando,Florida,90
1333,17-07-2015,6,39,2,Alarm Clock,Furnishings,45,Orlando,Florida,90
3110,27-03-2016,6,39,1,Alarm Clock,Furnishings,45,Orlando,Florida,45
2131,09-11-2015,6,85,3,Low Chair,Public Areas,80,Orlando,Florida,240
906,16-05-2015,6,75,3,Small Plant,Public Areas,25,Orlando,Florida,75
1440,02-08-2015,6,75,2,Small Plant,Public Areas,25,Orlando,Florida,50
3898,13-07-2016,6,75,1,Small Plant,Public Areas,25,Orlando,Florida,25
3771,24-06-2016,6,60,1,Portable Drill,Maintenance,195,Orlando,Florida,195
4726,16-11-2016,6,53,3,Iron,Furnishings,20,Orlando,Florida,60
1439,02-08-2015,6,92,2,Large Sign,Public Areas,20,Orlando,Florida,40
2114,07-11-2015,6,92,2,Large Sign,Public Areas,20,Orlando,Florida,40
2136,11-11-2015,6,92,1,Large Sign,Public Areas,20,Orlando,Florida,20
4284,07-09-2016,6,92,1,Large Sign,Public Areas,20,Orlando,Florida,20
4786,26-11-2016,6,34,3,Shower Curtain,Furnishings,5,Orlando,Florida,15
595,31-03-2015,6,31,1,Sticky Notes,Office Supplies,20,Orlando,Florida,20
1116,16-06-2015,6,31,1,Sticky Notes,Office Supplies,20,Orlando,Florida,20
2129,09-11-2015,6,31,1,Sticky Notes,Office Supplies,20,Orlando,Florida,20
2622,19-01-2016,6,31,3,Sticky Notes,Office Supplies,20,Orlando,Florida,60
810,03-05-2015,6,78,3,Small Area Rug,Public Areas,20,Orlando,Florida,60
1433,01-08-2015,6,78,3,Small Area Rug,Public Areas,20,Orlando,Florida,60
1585,20-08-2015,6,78,2,Small Area Rug,Public Areas,20,Orlando,Florida,40
1685,04-09-2015,6,78,3,Small Area Rug,Public Areas,20,Orlando,Florida,60
3242,14-04-2016,6,78,3,Small Area Rug,Public Areas,20,Orlando,Florida,60
3353,28-04-2016,6,78,1,Small Area Rug,Public Areas,20,Orlando,Florida,20
1164,23-06-2015,6,50,3,Small Vase,Furnishings,33,Orlando,Florida,99
1242,05-07-2015,6,50,1,Small Vase,Furnishings,33,Orlando,Florida,33
1512,13-08-2015,6,50,3,Small Vase,Furnishings,33,Orlando,Florida,99
3079,22-03-2016,6,56,2,Telephone,Furnishings,38,Orlando,Florida,76
4535,18-10-2016,6,56,3,Telephone,Furnishings,38,Orlando,Florida,114
873,11-05-2015,6,90,2,Luggage Cart,Public Areas,138,Orlando,Florida,276
2343,08-12-2015,6,90,2,Luggage Cart,Public Areas,138,Orlando,Florida,276
2866,24-02-2016,6,90,2,Luggage Cart,Public Areas,138,Orlando,Florida,276
3282,18-04-2016,6,90,3,Luggage Cart,Public Areas,138,Orlando,Florida,414
4724,16-11-2016,6,90,3,Luggage Cart,Public Areas,138,Orlando,Florida,414
